Price,Ticker,Open,High,Low,Close,Volume
Ticker,,BITO,BITO,BITO,BITO,BITO
Date,,,,,,
2025-05-08,BITO,16.025758565488413,16.39969275734957,15.972339603159329,16.331010818481445,6815400
2025-05-09,BITO,16.590474153769602,16.724023003528917,16.483636238408092,16.628631591796875,5364000
2025-05-12,BITO,16.750734284879282,16.8346777464574,16.212726723039047,16.376798629760742,7820300
2025-05-13,BITO,16.720207485490604,16.918621807875585,16.56758063579215,16.88809585571289,6333600
2025-05-14,BITO,16.765994189368527,16.81941460320364,16.517213221769016,16.621000289916992,6374100
2025-05-15,BITO,16.521794487116487,16.78125927906214,16.31574866017889,16.613370895385742,6510900
2025-05-16,BITO,16.666788591821877,16.849939938862416,16.640079111350808,16.765995025634766,5290100
2025-05-19,BITO,16.491267910517564,17.002565941343992,16.47600493513589,16.979671478271484,6250600
2025-05-20,BITO,16.827046195882463,17.269662334091056,16.758364255853753,17.23150634765625,6193500
2025-05-21,BITO,17.124668277768123,17.68175382617293,17.078879347760758,17.4757080078125,12289700
2025-05-22,BITO,17.933587879845668,18.03279432128882,17.778672881198506,17.880168914794922,12543800
2025-05-23,BITO,17.475708194348638,17.704648480156465,17.380316772484772,17.468076705932617,10563900
2025-05-27,BITO,17.765698071522458,17.81148554424347,17.48639114014199,17.681753158569336,7258100
2025-05-28,BITO,17.498600334727367,17.544387803582563,17.178085141626223,17.18571662902832,6964800
2025-05-29,BITO,17.4222897241264,17.4261047406636,16.941517584769755,16.972042083740234,8337700
2025-05-30,BITO,16.972040084340822,17.03309053064733,16.628631869700765,16.796520233154297,9787800
2025-06-02,BITO,16.658236482788535,16.806113873877475,16.610276536282246,16.746164321899414,5666400
2025-06-03,BITO,16.91402348422267,17.145832668109573,16.84448103398042,17.033924102783203,5316800
2025-06-04,BITO,16.834091186523438,16.93480905948305,16.690209817683357,16.834091186523438,4840200
2025-06-05,BITO,16.96997830969126,16.97797188815927,16.28494403363664,16.330507278442383,10542800
2025-06-06,BITO,16.674223282061817,16.91402453406722,16.662232152228125,16.722183227539062,7249800
2025-06-09,BITO,17.257739752873512,17.449581047983926,17.14583271188054,17.4176082611084,8418400
2025-06-10,BITO,17.57747626189706,17.693380860843565,17.35366064234028,17.56148910522461,5924700
2025-06-11,BITO,17.58547048255397,17.701375085733964,17.369648433450376,17.425601959228516,6237600
2025-06-12,BITO,17.105865478515625,17.37764103816597,17.049911955873345,17.105865478515625,6131400
2025-06-13,BITO,16.80211839601412,16.989962161227105,16.670226633037625,16.834091186523438,8105500
2025-06-16,BITO,17.073891799673085,17.449580806828184,17.049911066383544,17.401620864868164,6062200
2025-06-17,BITO,16.90602924997632,16.930009982604986,16.53833383071761,16.762147903442383,8460400
2025-06-18,BITO,16.64224805557892,16.86606366322494,16.558317774443825,16.610275268554688,5926000
2025-06-20,BITO,16.96198258434345,16.98196729029361,16.370471574151047,16.52234649658203,6255100
2025-06-23,BITO,16.18662561774185,16.538335440773807,15.93883078826485,16.514354705810547,9184300
2025-06-24,BITO,16.818104343866622,17.017939225188503,16.76294972147053,16.906030654907227,5871200
2025-06-25,BITO,17.257739659883345,17.313693180078335,17.09067799969571,17.2337589263916,4358100
2025-06-26,BITO,17.137839183153325,17.24175264657064,17.041917773013502,17.2177734375,5441400
2025-06-27,BITO,17.065899135122056,17.225766125083105,17.005948060999696,17.081886291503906,5838100
2025-06-30,BITO,17.21777307632634,17.235358032558477,17.033923837799833,17.19379234313965,8683900
2025-07-01,BITO,17.00886055514473,17.112522551520485,16.801536562393217,16.809829711914062,6630300
2025-07-02,BITO,17.15813264030103,17.556194293292176,17.14569212618753,17.523021697998047,11261400
2025-07-03,BITO,17.4732666015625,17.67229745328538,17.419361918255284,17.4732666015625,5786300
2025-07-07,BITO,17.30740768635485,17.348871852383382,17.141547858727634,17.241064071655273,7635700
2025-07-08,BITO,17.373748772285815,17.440092377329005,17.236085356838203,17.357162475585938,6089200
2025-07-09,BITO,17.48985139059125,17.896206208812,17.307406854376772,17.83815574645996,10335900
2025-07-10,BITO,17.7386383435756,18.18645887742634,17.630830575290997,18.09523582458496,10927800
2025-07-11,BITO,18.77526061717729,18.874776831471767,18.61354815298576,18.841604232788086,12749000
2025-07-14,BITO,19.40552450739893,19.480161267876948,19.001657793133443,19.115270614624023,14962700
2025-07-15,BITO,18.77526186119237,18.90794910120558,18.464275845832038,18.56793785095215,15607400
2025-07-16,BITO,18.957706142963648,19.13600490082142,18.837457849197893,19.015756607055664,14807800
2025-07-17,BITO,18.791844736549475,19.12771014135474,18.73379427734381,18.96599769592285,8046500
2025-07-18,BITO,18.941117531544563,19.024047433732097,18.667449961555125,18.69232940673828,10283600
2025-07-21,BITO,18.82501884133679,19.007463382296496,18.584522254758692,18.60940170288086,8383300
2025-07-22,BITO,19.015756607055664,19.181614849924777,18.742089003652936,19.015756607055664,8055400
2025-07-23,BITO,18.82501952391797,18.924534156501952,18.69233229263495,18.87477684020996,6632200
2025-07-24,BITO,18.924533850937983,19.069661595268126,18.783553472256536,18.949413299560547,7774700
2025-07-25,BITO,18.52647179336606,18.675745318605948,18.327440953631715,18.617694854736328,12566600
2025-07-28,BITO,18.89136153040621,18.986730370907644,18.698135746537197,18.800138473510742,8615300
2025-07-29,BITO,18.94941421896946,18.96600051885592,18.605255614230156,18.700624465942383,9140100
2025-07-30,BITO,18.717211396344172,18.92453540663909,18.406225380901795,18.592817306518555,9956200
2025-07-31,BITO,18.80013938316933,18.92453346020069,18.559642796719736,18.576229095458984,10744600
2025-08-01,BITO,18.35619998575886,18.395647472805607,17.95295882128107,17.970491409301758,14081400
2025-08-04,BITO,18.10198400992903,18.391265048793763,18.09321771517558,18.22471046447754,7796800
2025-08-05,BITO,18.13704812863482,18.207176810562856,17.874064317404933,18.05815315246582,8389100
2025-08-06,BITO,18.09321794467625,18.40003157693961,18.04062184748818,18.31237030029297,8235500
2025-08-07,BITO,18.496458516764665,18.70684457033169,18.378116048133265,18.689311981201172,10221200
2025-08-08,BITO,18.55781864791028,18.64547991089323,18.391262415442633,18.487689971923828,8846200
2025-08-11,BITO,18.96982490851376,19.186347180408223,18.842717829449917,18.908462524414062,9815600
2025-08-12,BITO,18.925997368280456,19.09255362497948,18.825187486383612,19.004892349243164,9154500
2025-08-13,BITO,19.153914912589833,19.544005811536454,19.070635953039655,19.522090911865234,13270900
2025-08-14,BITO,18.776974207138995,18.969827681356175,18.601651650941694,18.74190902709961,19825900
2025-08-15,BITO,18.820803427964464,18.829569722703123,18.54028868432639,18.55782127380371,10200000
2025-08-18,BITO,18.356199387685347,18.5402865399059,18.20717573836414,18.452625274658203,11319800
2025-08-19,BITO,18.364966770011286,18.386881669622344,17.856533407836253,17.935426712036133,15678200
2025-08-20,BITO,17.979256991372814,18.15019553780671,17.80393446210753,18.128280639648438,10443400
2025-08-21,BITO,17.96172644049762,18.07568659904041,17.742574090068903,17.786405563354492,8481500
2025-08-22,BITO,17.812702142618395,18.627949124775583,17.73380716550643,18.496458053588867,13583400
2025-08-25,BITO,17.707508559930954,17.910880553536867,17.523419737167547,17.567251205444336,14773500
2025-08-26,BITO,17.400695914067363,17.628614545473745,17.339333527150192,17.619848251342773,13203100
2025-08-27,BITO,17.637382256710396,17.856534611593975,17.593550782533814,17.760107040405273,8997300
2025-08-28,BITO,17.90036261194051,17.961724997611277,17.73380637083441,17.751338958740234,11326500
2025-08-29,BITO,17.497120600467852,17.510270876758465,17.09388113021236,17.12894630432129,17422200
2025-09-02,BITO,17.322436826244576,17.70758373062228,17.267416339639116,17.53335189819336,18202600
2025-09-03,BITO,17.634222043075297,17.826796364822368,17.592956241920188,17.753435134887695,9913000
2025-09-04,BITO,17.52418087060817,17.54802243925388,17.276586066532936,17.368288040161133,9932700
2025-09-05,BITO,17.854305882056924,17.90932811676992,17.409554187079937,17.64339256286621,12266200
2025-09-08,BITO,17.744266032425617,17.86347738369999,17.689245543304352,17.716754913330078,9367600
2025-09-09,BITO,17.845136794183276,17.872647913520154,17.49208704924403,17.597543716430664,10914000
2025-09-10,BITO,17.982690333342525,18.10190168361786,17.890988352862372,17.95517921447754,9389500
2025-09-11,BITO,17.991861028764045,18.147753873653414,17.973520282525335,18.10190200805664,8198500
2025-09-12,BITO,18.17526122011666,18.487046875177903,18.14775185289161,18.468706130981445,11914800
2025-09-15,BITO,18.184431556488853,18.266963156141134,18.065220217585356,18.211942672729492,10294400
2025-09-16,BITO,18.2394519156086,18.49163277342189,18.120240577517464,18.450366973876953,9397400
2025-09-17,BITO,18.36783614627876,18.38617514201486,18.10190059380379,18.257793426513672,11035600
2025-09-18,BITO,18.551237266681,18.642939236299455,18.48704641266896,18.560407638549805,8400600
2025-09-19,BITO,18.349494270993336,18.404514752951318,18.15691996053602,18.184431076049805,8272600
2025-09-22,BITO,17.81762694707653,17.913913238574033,17.67548879124466,17.698413848876953,12032000
2025-09-23,BITO,17.826796028708,17.8818165128542,17.58837159864825,17.615880966186523,10415300
2025-09-24,BITO,17.845135374482755,17.991859583536726,17.799285261638804,17.881816864013672,9754400
2025-09-25,BITO,17.59754192232477,17.61588091760983,17.093181946988143,17.239904403686523,17642500
2025-09-26,BITO,17.203225770558802,17.391214039611867,17.116109852875105,17.184885025024414,11971100
2025-09-29,BITO,17.693829555809394,18.065221786499023,17.6709044981527,18.065221786499023,15017600
2025-09-30,BITO,17.872647138606318,18.07439009112021,17.780945160529182,18.0468807220459,13730300
2025-10-01,BITO,18.414989607742296,18.662938942040007,18.36730781300745,18.5198917388916,15594100
2025-10-02,BITO,18.805984843420983,19.111154493009035,18.70203766500128,19.082544326782227,17131300
2025-10-03,BITO,19.06347120308401,19.587980012396578,18.949034174140607,19.349567413330078,23336400
2025-10-06,BITO,19.711954194175064,19.937015750816414,19.62612551112073,19.788246154785156,19745900
2025-10-07,BITO,19.702416835975914,19.721490280248933,19.025325934777587,19.17790985107422,24339800
2025-10-08,BITO,19.301883813614847,19.58321075343816,19.18172438746977,19.435394287109375,21477100
2025-10-09,BITO,19.454467349970027,19.464004072024533,18.86320513414076,19.0634708404541,20966000
2025-10-10,BITO,19.235129373449784,19.327633582185797,18.24333204657787,18.348234176635742,34405200
2025-10-13,BITO,18.004919301893814,18.25763790249865,17.90955571413454,18.243331909179688,26013900
2025-10-14,BITO,17.432729993732522,17.87617757593262,17.28968097835665,17.71882438659668,18864400
2025-10-15,BITO,17.528093363437904,17.661605654885946,17.308754210339803,17.49948501586914,23886600
2025-10-16,BITO,17.47087627402329,17.537631515719,16.89868562971963,17.022661209106445,28339400
2025-10-17,BITO,16.58398077746641,16.89677910066216,16.421860127876005,16.72702980041504,27571100
2025-10-20,BITO,17.38504608939605,17.55956464833261,17.26202546615819,17.423192977905273,24987500
2025-10-21,BITO,17.08941513458151,17.938163403246243,16.998819001964147,17.575777053833008,31692400
2025-10-22,BITO,16.99405094640971,17.146634874855508,16.879613909547317,16.936832427978516,27321700
2025-10-23,BITO,17.146633351462622,17.504252243036785,17.07415571904856,17.31829071044922,24004000
2025-10-24,BITO,17.480411364673042,17.509021530847015,17.237231318497386,17.3659725189209,18434300
2025-10-27,BITO,18.09074783894915,18.195649967364076,17.976310806990888,18.052602767944336,17397100
2025-10-28,BITO,18.08121085575657,18.24905389501163,17.82372662809113,17.85233497619629,19579000
2025-10-29,BITO,17.8332628741914,17.84756704786198,17.137096712808688,17.35643768310547,25216100
2025-10-30,BITO,17.003587485631684,17.027428383141828,16.679346186450868,16.72702980041504,29321100
2025-10-31,BITO,17.251535394489377,17.43749692620851,17.051267870292335,17.24199867248535,23045900
2025-11-03,BITO,16.889999389648438,16.985000610351562,16.530000686645508,16.719999313354492,30219700
2025-11-04,BITO,16.270000457763672,16.450000762939453,15.600000381469727,15.779999732971191,49482300
2025-11-05,BITO,16.100000381469727,16.40999984741211,16.020000457763672,16.290000915527344,31658700
2025-11-06,BITO,16.139999389648438,16.139999389648438,15.729999542236328,15.8100004196167,24982500
2025-11-07,BITO,15.710000038146973,16.290000915527344,15.585000038146973,16.260000228881836,37730000
2025-11-10,BITO,16.65999984741211,16.670000076293945,16.399999618530273,16.610000610351562,24831800
2025-11-11,BITO,16.389999389648438,16.40999984741211,16.079999923706055,16.100000381469727,25653900
2025-11-12,BITO,16.43000030517578,16.440000534057617,15.779999732971191,15.890000343322754,29535400
2025-11-13,BITO,16.049999237060547,16.200000762939453,15.3100004196167,15.34000015258789,39215800
2025-11-14,BITO,14.930000305175781,15.256999969482422,14.729999542236328,14.75,31365700
